id,latitude,longitude,publicHazardId,nidHeight,eapId,separateStructuresCount,isAssociatedStructureId,distance,jurisdictionAuthorityId,damLength,maxStorage,maxDischarge,spillwayWidth,numberOfLocks,huc8,drainageArea,Owner_Private,Owner_Public_Utility,Owner_Federal,Owner_State,Owner_Local_Government,Owner_Not_Listed,Owner_Tribe,Purpose_Tailings,Purpose_Fire Protection_Stock_Or_Small_Fish_Pond,Purpose_Grade_Stabilization,Purpose_Other,Purpose_Irrigation,Purpose_Navigation,Purpose_Fish_and_Wildlife_Pond,Purpose_Recreation,Purpose_Hydroelectric,Purpose_Debris_Control,Purpose_Water_Supply,Purpose_Flood_Risk_Reduction,Type_Arch,Type_Timber_Crib,Type_Concrete,Type_Other,Type_Multi_Arch,Type_Stone,Type_Roller_Compacted_Concrete,Type_Rockfill,Type_Buttress,Type_Masonry,Type_Earth,Type_Gravity,is_navigation,is_distance_null,hazardLabel
482857,39.459958,-95.520365,1,26,3,0,0,5,0,550,45,330,68,0,10270103,0.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
502139,40.1556,-93.3129,1,31,3,0,0,1,0,260,18.4,50.2,20,0,10280103,153.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
463712,36.442,-118.5642,1,17,2,0,0,3.2,1,94,162,434.5,14,0,18030007,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,TRUE,Low
498282,32.99225084,-88.84526787,1,20,3,0,0,7.5,1,550,165,434.5,14,0,3160108,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
464103,37.4673,-122.2625,3,57,1,0,0,7,1,280,45,2304.5,50,0,18050004,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
533275,34.573334,-80.223335,1,14,3,0,0,4,0,450,147,258,14,0,3040201,1.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
466765,38.66701811,-104.7604675,1,15,1,0,0,31,1,500,193,2785,60,0,11020003,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
538783,29.435541,-97.763173,1,16,3,0,0,0,1,1900,576,434.5,14,0,12100202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
477892,31.767194,-81.970917,1,30,3,0,0,0,1,4000,882,434.5,14,0,3070106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
486113,39.292062,-98.910383,1,17,3,0,0,15,1,443,102,848,53,0,10260014,0.42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
468765,40.55449,-120.34236,1,13,2,0,0,16,0,550,127,0,14,0,18080003,59,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
527188,34.96055,-98.04408,1,45,3,0,0,5,1,670,109,438,1,0,11130302,1.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
529749,40.5675,-80.01583333,2,18,1,0,0,3.2,1,270,12,498.5,24,0,5010009,0.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Significant
500658,31.54859232,-89.28898965,1,40,3,0,0,1,1,450,43,12,14,0,3170004,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
541435,32.463654,-97.960157,3,55,1,0,0,11,1,1120,1959,0,135,0,12060201,4.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
509706,34.8061,-78.3004,2,17,2,0,0,7.7,0,985,25,498.5,24,0,3030006,35.75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
525202,33.9153,-81.1683,3,17,1,0,0,1,1,550,239,2304.5,50,0,3050110,1.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,High
557289,41.2397,-104.77267,1,18,3,0,0,12,1,2000,78,8,2,0,10190015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
465455,39.435565,-107.088898,3,20,1,0,0,3,1,1645,2868,612,28.5,0,14010004,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
497436,33.47329965,-88.78403545,1,10,3,0,0,3.2,1,550,200,434.5,14,0,3160104,0.14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
498361,31.73416031,-90.59429634,1,20,3,0,0,3.2,1,550,455,434.5,14,0,8060205,0.78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
525350,40.7575,-75.9494,1,20,2,0,0,3.2,0,550,72,434.5,14,0,2040203,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
487028,37.446033,-95.54261259,1,37,3,0,0,9,1,1475,963.5,124,60,0,11070103,1.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
538867,33.974839,-99.024438,1,40,3,0,0,3.2,1,5200,21370,41374,400,0,11130207,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
493561,40.05096677,-93.07953145,1,30,3,0,0,0,0,550,64,434.5,0,0,10280103,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
475307,32.986111,-83.569444,1,23,3,0,0,3.2,0,425,85,434.5,14,0,3070103,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
474940,41.8029,-93.1991,1,32,3,0,0,25,1,542,130,434.5,14,0,7080105,0.19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
495488,39.18336069,-93.54553203,1,25,3,0,0,0,0,550,107,434.5,0,0,10300104,64,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
517046,42.81333333,-73.40333333,1,9,1,0,0,4,1,230,200,34,4,0,2020003,0.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
496096,46.02223,-93.30719,1,13,3,0,0,12,1,1050,290,160,14,0,7030004,0.7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
538101,33.431893,-97.778459,1,30,3,0,0,12,1,700,547,1,50,0,12030101,1.17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
518947,40.96681667,-74.409,2,22,1,0,0,3.2,1,1900,301,30,14,0,2030103,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,TRUE,Significant
477063,43.0034,-115.3326,2,30,3,0,0,4,1,1250,139,57,16.7,0,17050101,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
466751,41.371342,-72.121942,2,15,2,0,0,0,1,450,530,890,24,0,1100003,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
491858,47.64892,-96.40755,1,13,3,0,0,50,1,550,205,434.5,14,0,9020303,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
521643,43.41166667,-73.63833333,1,14,3,0,0,2,1,340,108,30,20,0,4150408,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
468404,30.5447,-84.7085,1,15,3,0,0,0,1,1000,60,254,30,0,3120003,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
542449,44.12846375,-73.32754517,1,13,3,0,0,0,1,970,3700,434.5,0,0,4150402,50,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
542790,40.77852423,-109.9540398,3,29,1,0,0,31,1,1195,1230,63,14,0,14060003,2.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
531675,35.357222,-85.273333,1,26,3,0,0,0,1,400,246,0,0,0,6020001,0.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
490763,43.78833333,-84.825,1,27,3,0,0,5,1,900,472,100,12,0,4080201,0.43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
509188,42.58928642,-96.73526204,1,48,3,0,0,2,1,405,152,633,24,0,10170101,0.7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
477309,42.3608,-96.0002,1,38,3,0,0,43,1,1030,124,434.5,8,0,10230004,2.84,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
480512,39.85419541,-84.87516486,3,74,1,0,0,2,1,3257,12000,58000,124,0,5080003,47.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
520206,35.24716133,-97.18746467,1,16,3,0,0,2,1,695,110,434.5,1,0,11090203,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
526347,39.89666667,-78.28166667,1,37,3,0,0,1,1,530,104,434.5,14,0,2070003,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
466903,40.553904,-105.141224,2,14,1,0,0,2,1,975,700,643,20,0,10190007,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
466388,41.277776,-72.860631,3,34,1,0,0,1,1,300,6900,2304.5,50,0,1100004,3.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,High
493513,42.051448,-71.197199,1,11,3,0,0,0,1,300,225,434.5,14,0,1090004,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
488404,37.652561,-83.672387,1,30,3,0,0,1,1,550,7.4,434.5,14,0,5100201,0.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
473454,32.832194,-83.324444,1,27,3,0,0,18,1,500,297,434.5,14,0,3070102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
509038,32.56815,-90.36058,1,23,3,0,0,3,1,550,344,434.5,14,0,8060202,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
546607,37.7407,-77.1443,1,32,1,0,0,2.5,1,320,143,1664,50,0,2080106,0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
500795,34.36734269,-88.57725249,1,17,3,0,0,5,1,294,60,215,14,0,3160101,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
476253,40.747,-92.4349,1,16,3,0,0,1,1,546,92,434.5,14,0,7110001,0.61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
459068,35.622089,-79.095139,1,30,3,2,1,5,0,2300,400,434.5,14,0,3030003,1420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE,FALSE,Low
529126,44.196562,-102.674525,1,30,3,0,0,0,1,1090,310,3000,100,0,10120111,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
531752,35.755556,-83.5625,3,30,3,0,0,0,0,100,48,0,30,0,6010107,0.06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
490168,43.29912,-70.780924,1,13,3,0,0,0,1,175,81,434.5,30,0,1060003,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,FALSE,TRUE,Low
471434,31.432222,-84.023333,1,13,3,0,0,3.2,1,740,158,434.5,14,0,3130008,396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
540128,39.97925514,-111.8101504,2,42,1,0,0,0,1,555.6,139,15,8,0,16020201,32.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
522180,44.06666667,-75.43611111,1,13,3,0,0,3,1,80,64,1000,34,0,4150303,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
543127,40.49852133,-111.269062,2,30,1,0,0,7,1,287,153,498.5,10,0,16020203,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
476275,41.0894,-95.0464,1,40,3,0,0,15,1,425,57,434.5,14,0,10240009,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
476731,41.1579,-93.2816,1,30,3,0,0,30,1,310,40,434.5,14,0,7100009,0.08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
534367,32.718396,-96.465603,1,25,1,0,0,5,1,1090,310,1332,114,0,12030106,0.69,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
491438,42.45666667,-85.735,2,17,1,0,0,12,1,1700,535,3000,40,0,4050003,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
536677,29.416667,-95.803333,1,9,3,0,0,1,1,10240,119,434.5,14,0,12070104,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
470127,31.784722,-84.788333,1,19,3,0,0,3.2,1,540,229.1,434.5,14,0,3130009,1180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
469711,33.407389,-84.526028,1,27,3,0,0,3.2,1,380,113,434.5,14,0,3130005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
546682,43.14368439,-72.90632629,3,89,1,0,0,0,1,2600,499,2304.5,0,0,1080107,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
524768,35.757999,-97.276676,1,37,3,0,0,3,1,1520,1176,3200,1,0,11100303,1.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
514538,47.9024,-98.4751,1,8,3,0,0,0,1,550,433,434.5,20,0,9020201,1.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
506340,35.9338,-78.2975,1,15,2,0,0,2,0,100,360,132,14,0,3020101,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,FALSE,FALSE,Low
466653,39.96029,-105.044736,3,60,1,0,0,3,1,2080,514,839,55,0,10190003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
559551,46.98593,-121.062,1,12,3,0,0,3.2,0,550,71,434.5,14,0,17030002,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
542039,38.76517387,-111.6574128,1,16,3,0,0,27,1,184,328,434.5,14,0,16030003,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
532519,34.4453,-82.0428,1,26,3,0,0,5,1,550,65,434.5,14,0,3050109,772.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,Low
483757,39.585009,-97.298379,1,16,3,0,0,1,0,550,80,434.5,14,0,10250017,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
520567,35.03315108,-96.96316198,1,21,3,0,0,1,1,920,171,667,1,0,11090203,0.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
504172,46.409,-106.3289,1,33,3,0,0,13,1,180,68,434.5,14,0,10100001,1.055,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
528540,45.209993,-100.75499,1,32,3,0,0,0,1,490,256,1600,50,0,10130306,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
540778,35.000831,-100.894798,3,111,1,0,0,3.2,1,8300,100500,91004,465.03,0,11120201,266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
486131,38.76929219,-95.25557052,1,22,3,0,0,13,0,460,92.6,434.5,30,0,10290101,0.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
484819,37.33205938,-96.64030135,1,26,3,0,0,2,0,550,60,610,106,0,11060001,3339.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
531698,35.393611,-84.633056,1,27,3,0,0,0,0,185,61,0,0,0,6020002,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
459254,43.3278,-108.2062,1,11,3,0,1,10,1,2400,796,310,10,0,10080005,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
461811,33.63916667,-94.14222222,1,11,3,0,0,1.5,0,666,66,93,14,0,11140106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
504848,34.68504878,-89.66995045,1,26,3,0,0,1,1,550,143,434.5,14,0,8030204,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
559029,41.870313,-72.985752,2,9,2,0,0,0.55,1,280,139,498.5,24,0,1080207,0.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE,TRUE,Significant
497222,40.4093,-94.1258,1,33,3,0,0,5,0,500,114.6,267,40,0,10280101,1894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
464312,37.9743,-119.9147,3,315,1,0,0,60.01,1,2630,168128.8,2304.5,50,0,18040009,114,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,High
509088,35.3882,-81.3352,1,28,2,0,0,5,1,220,55,434.5,14,0,3050102,2.67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
460995,33.46333,-86.57167,2,36,2,0,0,3,0,360,87,220,0,0,3150106,1.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
485626,39.141009,-95.560236,2,23,2,0,0,5,1,340,209.8,1900,53,0,10270102,0.61,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
519652,41.10403333,-74.54275,3,15,1,0,0,1.5,1,330,1157,2304.5,50,0,2020007,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,High
484921,38.295102,-94.644894,1,12,3,0,0,6,0,600,91.49,434.5,13,0,10290102,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
485358,38.591307,-97.837382,1,19,3,0,0,5,0,550,50,434.5,14,0,10260008,0.45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
522272,39.28222222,-83.91833333,2,13,2,0,0,0.6,1,2200,71.1,498.5,24,0,5090202,0.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Significant
513853,43.7233,-71.5594,1,8,3,0,0,3.2,1,50,976,222,14,0,1070001,4.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
537685,32.28544,-96.503971,1,20,3,0,0,2,1,800,54,2260,50,0,12030105,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
536761,31.097255,-99.56989,1,30,3,0,0,5,1,2549,2085,434.5,14,0,12090110,4.57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
483577,39.147759,-95.863745,1,23,3,0,0,9,0,550,86,721,70,0,10270102,0.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,Low
542121,35.741667,-100.875,1,26,3,0,0,1.725,0,436,102,434.5,14,0,11090106,1816,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,TRUE,Low
486091,38.32889996,-99.40305631,1,27,3,0,0,10,1,1600,1023.82,434.5,50,0,11030005,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
557834,47.60762,-99.21579,1,7,3,0,0,0,1,300,444.3,434.5,100,0,10160001,54,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
560096,48.43609074,-108.6329303,1,12,3,0,0,20,0,2000,1205,434.5,14,0,10050004,43.95,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
560072,33.78229995,-109.9491,1,32,3,0,0,0.5,0,590,115,434.5,14,0,15060102,20.4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,Low
525496,33.4733,-80.7947,3,14,1,0,0,3.2,1,550,317,2304.5,50,0,3050205,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,High
